J,K,N,p,seed,sim,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time,source_file,solver,resolved_before_SAT,SAT_identifiable,SAT_nonidentifiable,direct_identity_branch,two_col_branch,three_col_branch
100,5,10,0.3,98,2,0.0001313500106334,4.9318885430693626e-05,8.69319774210453e-05,0.0001213590148836,7.539591751992702e-05,0.0,5,0.0004673020448535,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004643558058887,0.0004912768490612,solver1_J100_K5_p0.3_seed98_diag.csv,1,1,0,0,1,0,0
100,5,10,0.3,98,3,0.0001348410733044,4.802620969712734e-05,9.40319150686264e-05,0.0001048338599503,6.233202293515205e-05,0.0,5,0.0004468979313969,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004440650809556,0.0004848409444093,solver1_J100_K5_p0.3_seed98_diag.csv,1,1,0,0,1,0,0
100,5,10,0.3,98,4,0.0001484749373048,4.77558933198452e-05,8.709519170224667e-05,0.0001229660119861,7.061217911541462e-05,0.0,5,0.0004799459129571,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004769042134284,0.0004924540407955,solver1_J100_K5_p0.3_seed98_diag.csv,1,1,0,0,1,0,0
100,5,10,0.3,98,5,0.0001454728189855,4.735984839498997e-05,8.735479786992073e-05,0.0001037390902638,6.100698374211788e-05,0.0,5,0.0004478169139474,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004449335392564,0.0004822108894586,solver1_J100_K5_p0.3_seed98_diag.csv,1,1,0,0,1,0,0
100,5,10,0.3,98,6,0.0001306850463151,4.746788181364536e-05,8.72630625963211e-05,0.0001234458759427,7.824809290468693e-05,0.0,5,0.0004701120778918,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004671099595725,0.0004861429333686,solver1_J100_K5_p0.3_seed98_diag.csv,1,1,0,0,1,0,0
100,5,10,0.3,98,7,0.0001432709395885,4.824693314731121e-05,8.704583160579205e-05,0.0001026531681418,6.26719556748867e-05,0.0,5,0.0004469419363886,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004438888281583,0.0004900121130049,solver1_J100_K5_p0.3_seed98_diag.csv,1,1,0,0,1,0,0
100,5,10,0.3,98,8,0.0001373018603771,4.80657909065485e-05,9.437906555831432e-05,0.0001054401509463,6.188708357512951e-05,0.0,5,0.0004499240312725,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004470739513635,0.0004842930939048,solver1_J100_K5_p0.3_seed98_diag.csv,1,1,0,0,1,0,0
100,5,10,0.3,98,9,0.0001435228623449,4.759710282087326e-05,8.694990538060665e-05,0.0001053290907293,6.088591180741787e-05,0.0,5,0.0004471240099519,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004442848730832,0.0004945069085806,solver1_J100_K5_p0.3_seed98_diag.csv,1,1,0,0,1,0,0
100,5,10,0.3,99,0,0.0001746269408613,0.0001022689975798,0.0001177550293505,0.0001591469626873,0.0001345579512417,0.0,5,0.0006946278735995,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0006883558817207,0.0005826840642839,solver1_J100_K5_p0.3_seed99_diag.csv,1,1,0,0,1,0,0
100,5,10,0.3,99,1,0.0002045249566435,6.069312803447247e-05,9.484915062785149e-05,0.0001377451699227,8.87999776750803e-05,0.0,5,0.000590702984482,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005866123829036,0.0005474030040204,solver1_J100_K5_p0.3_seed99_diag.csv,1,1,0,0,1,0,0
100,5,10,0.3,99,2,0.0001544950064271,6.277905777096748e-05,0.0001046250108629,0.000130692962557,7.941504009068012e-05,0.0,5,0.0005359060596674,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005320070777088,0.0005427962169051,solver1_J100_K5_p0.3_seed99_diag.csv,1,1,0,0,1,0,0
100,5,10,0.3,99,3,0.000144988996908,6.530503742396832e-05,0.000103437108919,0.0001284279860556,7.413001731038094e-05,0.0,5,0.0005198288708925,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.000516289146617,0.0005231718532741,solver1_J100_K5_p0.3_seed99_diag.csv,1,1,0,0,1,0,0
100,5,10,0.3,99,4,0.0001585280988365,6.1034923419356346e-05,0.0001042520161718,0.0001281080767512,7.961108349263668e-05,0.0,5,0.0005350389983505,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005315341986715,0.0005243839696049,solver1_J100_K5_p0.3_seed99_diag.csv,1,1,0,0,1,0,0
100,5,10,0.3,99,5,0.0001545599661767,6.10800925642252e-05,0.0001030860003083,0.0001276161056011,7.364293560385704e-05,0.0,5,0.0005237399600446,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005199851002544,0.0005416800267994,solver1_J100_K5_p0.3_seed99_diag.csv,1,1,0,0,1,0,0
100,5,10,0.3,99,6,0.000149545026943,6.621610373258591e-05,0.0001047840341925,0.0001282601151615,7.391604594886303e-05,0.0,5,0.0005261760670691,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005227213259786,0.0005279129836708,solver1_J100_K5_p0.3_seed99_diag.csv,1,1,0,0,1,0,0
100,5,10,0.3,99,7,0.0001597220543771,5.961582064628601e-05,0.0001040850766003,0.0001258580014109,8.155708201229572e-05,0.0,5,0.0005345169920474,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.000530838035047,0.0005261690821498,solver1_J100_K5_p0.3_seed99_diag.csv,1,1,0,0,1,0,0
100,5,10,0.3,99,8,0.0001529848668724,5.965912714600563e-05,0.0001039640046656,0.0001267830375581,7.379916496574879e-05,0.0,5,0.0005207869689911,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005171902012079,0.0005310359410941,solver1_J100_K5_p0.3_seed99_diag.csv,1,1,0,0,1,0,0
100,5,10,0.3,99,9,0.0001523718237876,6.487499922513962e-05,0.0001050909049808,0.0001294228713959,7.433397695422173e-05,0.0,5,0.0005295369774103,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005260945763438,0.0005236479919403,solver1_J100_K5_p0.3_seed99_diag.csv,1,1,0,0,1,0,0
100,5,10,0.3,9,0,0.0001843131612986,0.0001065740361809,0.0001095209736377,0.0001703100278973,0.0001429258845746,0.0,5,0.000719022937119,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0007136440835893,0.0005546421743929,solver1_J100_K5_p0.3_seed9_diag.csv,1,1,0,0,1,0,0
100,5,10,0.3,9,1,0.0002596850972622,7.388601079583168e-05,9.488803334534168e-05,0.0001144749112427,9.940797463059424e-05,0.0,5,0.0006470789667218,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0006423420272767,0.0005247888620942,solver1_J100_K5_p0.3_seed9_diag.csv,1,1,0,0,1,0,0
100,5,10,0.3,9,2,0.0001858591567724,7.060705684125423e-05,0.0001038189511746,0.0001258230768144,9.66549851000309e-05,0.0,5,0.0005867460276931,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005827632267028,0.0005151380319148,solver1_J100_K5_p0.3_seed9_diag.csv,1,1,0,0,1,0,0
100,5,10,0.3,9,3,0.0001779338344931,6.71090092509985e-05,0.0001037919428199,0.0001237299293279,9.725987911224364e-05,0.0,5,0.0005738530308008,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005698245950043,0.0005222330801188,solver1_J100_K5_p0.3_seed9_diag.csv,1,1,0,0,1,0,0
100,5,10,0.3,9,4,0.0001738250721246,6.056483834981918e-05,0.0001093649771064,0.000123033998534,8.365395478904247e-05,0.0,5,0.0005543369334191,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005504428409039,0.0005063898861408,solver1_J100_K5_p0.3_seed9_diag.csv,1,1,0,0,1,0,0
100,5,10,0.3,9,5,0.000166076933965,5.722907371819019e-05,9.8890857771039e-05,0.0001177680678665,7.54818320274353e-05,0.0,5,0.0005189278163015,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005154467653483,0.000512789003551,solver1_J100_K5_p0.3_seed9_diag.csv,1,1,0,0,1,0,0
100,5,10,0.3,9,6,0.0001535189803689,5.606422200798988e-05,9.889411740005016e-05,0.000118896132335,7.390300743281841e-05,0.0,5,0.0005045719444751,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005012764595448,0.0005222810432314,solver1_J100_K5_p0.3_seed9_diag.csv,1,1,0,0,1,0,0
100,5,10,0.3,9,7,0.0001503520179539,5.416804924607277e-05,0.0001056329347193,0.0001203750725835,7.66851007938385e-05,0.0,5,0.0005107778124511,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005072131752967,0.0005085370503365,solver1_J100_K5_p0.3_seed9_diag.csv,1,1,0,0,1,0,0
100,5,10,0.3,9,8,0.0001655519008636,5.7649100199341774e-05,0.0001010899432003,0.0001203529536724,8.079502731561661e-05,0.0,5,0.0005289448890835,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005254389252513,0.0005198121070861,solver1_J100_K5_p0.3_seed9_diag.csv,1,1,0,0,1,0,0
100,5,10,0.3,9,9,0.0001659069675952,5.912687629461289e-05,0.0001004380173981,0.0001202800776809,8.214102126657963e-05,0.0,5,0.0005318548064678,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005278929602354,0.000517247011885,solver1_J100_K5_p0.3_seed9_diag.csv,1,1,0,0,1,0,0
100,5,10,0.5,0,0,0.0001825490035116,9.422306902706624e-05,0.0001074338797479,0.0001616720110177,0.0001236971002072,0.0,5,0.0006744880229234,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0006695750635117,0.0006121890619397,solver1_J100_K5_p0.5_seed0_diag.csv,1,1,0,0,1,0,0
100,5,10,0.5,0,1,0.0002021151594817,7.503200322389603e-05,0.0001126320566982,0.0001530351582914,8.89049842953682e-05,0.0,5,0.0006359228864312,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0006317193619906,0.0005800591316074,solver1_J100_K5_p0.5_seed0_diag.csv,1,1,0,0,1,0,0
100,5,10,0.5,0,2,0.0002086071763187,6.58971257507801e-05,0.0001407139934599,0.0001508160494267,8.362485095858574e-05,0.0040192150045186,8,0.0046736518852412,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,31,0.0006496591959148,0.0006654730532318,solver1_J100_K5_p0.5_seed0_diag.csv,1,0,1,0,0,0,0
100,5,10,0.5,0,3,0.0001604768913239,6.488105282187462e-05,0.0001111449673771,0.0001504300162196,8.393311873078346e-05,0.0,5,0.0005747519899159,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005708660464733,0.0005648809019476,solver1_J100_K5_p0.5_seed0_diag.csv,1,1,0,0,1,0,0
100,5,10,0.5,0,4,0.0001594680361449,6.402703002095222e-05,0.0001112080644816,0.0001488560810685,7.602991536259651e-05,0.0,5,0.0005631938111037,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005595891270786,0.0005678250454366,solver1_J100_K5_p0.5_seed0_diag.csv,1,1,0,0,1,0,0
100,5,10,0.5,0,5,0.000155198154971,6.332993507385254e-05,0.0001111838500946,0.0001489010173827,7.670000195503235e-05,0.0,5,0.0005588990170508,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005553129594773,0.0005712339188903,solver1_J100_K5_p0.5_seed0_diag.csv,1,1,0,0,1,0,0
100,5,10,0.5,0,6,0.0001617399975657,6.362493149936199e-05,0.0001094029285013,0.0001491368748247,7.614493370056152e-05,0.0,5,0.0005636550486087,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005600496660917,0.0005701910704374,solver1_J100_K5_p0.5_seed0_diag.csv,1,1,0,0,1,0,0
100,5,10,0.5,0,7,0.0001546579878777,6.365193985402584e-05,0.0001174849458038,0.0001486360561102,7.506296969950199e-05,0.0,5,0.0005632229149341,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005594938993453,0.000565452966839,solver1_J100_K5_p0.5_seed0_diag.csv,1,1,0,0,1,0,0
100,5,10,0.5,0,8,0.0001547029241919,6.370502524077892e-05,0.000111011089757,0.0001549830194562,7.522688247263432e-05,0.0,5,0.000563285080716,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005596289411187,0.0005576789844781,solver1_J100_K5_p0.5_seed0_diag.csv,1,1,0,0,1,0,0
100,5,10,0.5,0,9,0.0001540861558169,6.249500438570976e-05,0.0001096199266612,0.0001465261448174,7.559405639767647e-05,0.0,5,0.0005519930273294,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.000548321288079,0.0005804139655083,solver1_J100_K5_p0.5_seed0_diag.csv,1,1,0,0,1,0,0
100,5,10,0.5,10,0,0.0001966999843716,0.000121101969853,0.0001134551130235,0.0001823310740292,0.0001524628605693,0.0,5,0.0007721250876784,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0007660510018467,0.0005698611494153,solver1_J100_K5_p0.5_seed10_diag.csv,1,1,0,0,1,0,0
100,5,10,0.5,10,1,0.0002386490814387,8.657784201204777e-05,0.0001051239669322,0.0001274589449167,9.538489393889904e-05,0.0,5,0.0006578729953616,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0006531947292387,0.0005255169235169,solver1_J100_K5_p0.5_seed10_diag.csv,1,1,0,0,1,0,0
100,5,10,0.5,10,2,0.0001874270383268,7.198587991297245e-05,0.0001045188400894,0.0001268819905817,9.544286876916884e-05,0.0,5,0.0005903588607907,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005862566176801,0.0005283050704747,solver1_J100_K5_p0.5_seed10_diag.csv,1,1,0,0,1,0,0
100,5,10,0.5,10,3,0.0001858330797404,6.529013626277447e-05,0.0001123959664255,0.0001270989887416,9.046308696269988e-05,0.0,5,0.000585843110457,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.000581081258133,0.0005256431177258,solver1_J100_K5_p0.5_seed10_diag.csv,1,1,0,0,1,0,0
100,5,10,0.5,10,4,0.000176876084879,6.263889372348785e-05,0.0001038128975778,0.0001346468925476,8.931406773626804e-05,0.0,5,0.0005714399740099,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005672888364642,0.000526329036802,solver1_J100_K5_p0.5_seed10_diag.csv,1,1,0,0,1,0,0
100,5,10,0.5,10,5,0.0002562499139457,5.8626988902688026e-05,0.0001298419665545,0.0001239050179719,8.888007141649723e-05,0.0041424711234867,8,0.0048054398503154,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,31,0.0006575039587914,0.0006767990998923,solver1_J100_K5_p0.5_seed10_diag.csv,1,0,1,0,0,0,0
100,5,10,0.5,10,6,0.0001899930648505,7.685390301048756e-05,0.0001072140876203,0.0001311569940298,9.774602949619292e-05,0.0,5,0.000607474008575,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0006029640790075,0.0005292531568557,solver1_J100_K5_p0.5_seed10_diag.csv,1,1,0,0,1,0,0
100,5,10,0.5,10,7,0.0001871821004897,6.556813605129719e-05,0.0001114008482545,0.0001285448670387,9.275204502046108e-05,0.0,5,0.0005895199719816,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005854479968547,0.0005270580295473,solver1_J100_K5_p0.5_seed10_diag.csv,1,1,0,0,1,0,0
100,5,10,0.5,10,8,0.0001720958389341,6.093992851674557e-05,0.0001029621344059,0.0001365221105515,8.38900450617075e-05,0.0,5,0.0005604301113635,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005564100574702,0.0005263949278742,solver1_J100_K5_p0.5_seed10_diag.csv,1,1,0,0,1,0,0
100,5,10,0.5,10,9,0.0001620650291442,5.651195533573628e-05,0.0001005178783088,0.0001233341172337,7.845391519367695e-05,0.0,5,0.0005244631320238,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005208828952163,0.000526504823938,solver1_J100_K5_p0.5_seed10_diag.csv,1,1,0,0,1,0,0
100,5,10,0.5,11,0,0.0002125489991158,0.0001094338949769,0.0001142178662121,0.0001538281794637,0.0001488791313022,0.0,5,0.0007453169673681,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0007389080710709,0.000559797976166,solver1_J100_K5_p0.5_seed11_diag.csv,1,1,0,0,1,0,0
100,5,10,0.5,11,1,0.0003443430177867,7.404410280287266e-05,0.0001246600877493,0.0001419668551534,0.0001092720776796,0.0040991560090333,8,0.0048995579127222,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,31,0.000794286141172,0.0006625580135732,solver1_J100_K5_p0.5_seed11_diag.csv,1,0,1,0,0,0,0
100,5,10,0.5,11,2,0.0001885509118437,8.439691737294197e-05,0.0001099330838769,0.0001275551039725,0.0001032820437103,0.0,5,0.0006184699013829,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0006137180607765,0.0005183659959584,solver1_J100_K5_p0.5_seed11_diag.csv,1,1,0,0,1,0,0
100,5,10,0.5,11,3,0.0001894440501928,6.627407856285572e-05,0.0001077600754797,0.0001327018253505,9.274901822209358e-05,0.0,5,0.0005934280343353,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.000588929047808,0.0005157201085239,solver1_J100_K5_p0.5_seed11_diag.csv,1,1,0,0,1,0,0
100,5,10,0.5,11,4,0.0001796667929738,6.362795829772949e-05,0.0001078068744391,0.0001243001315742,0.0001034350134432,0.0,5,0.0005829900037497,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005788367707282,0.000511267920956,solver1_J100_K5_p0.5_seed11_diag.csv,1,1,0,0,1,0,0
100,5,10,0.5,11,5,0.0001728080678731,5.992385558784008e-05,0.0001042229123413,0.0001222561113536,8.227303624153137e-05,0.0,5,0.0005456809885799,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005414839833974,0.0005155820399522,solver1_J100_K5_p0.5_seed11_diag.csv,1,1,0,0,1,0,0
100,5,10,0.5,11,6,0.0001690140925347,5.725095979869366e-05,0.0001051409635692,0.0001190099865198,7.978081703186035e-05,0.0,5,0.0005338808987289,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005301968194544,0.0005069829057902,solver1_J100_K5_p0.5_seed11_diag.csv,1,1,0,0,1,0,0
100,5,10,0.5,11,7,0.0001645749434828,5.6481920182704926e-05,0.0001091209705919,0.0001199259422719,7.520406506955624e-05,0.0,5,0.000528821023181,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005253078415989,0.0005014368798583,solver1_J100_K5_p0.5_seed11_diag.csv,1,1,0,0,1,0,0
100,5,10,0.5,11,8,0.0002213569823652,5.943397991359234e-05,0.0001336270943284,0.0001202728599309,9.070592932403088e-05,0.0037771218921989,8,0.0044075290206819,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,31,0.0006253968458622,0.000638955971226,solver1_J100_K5_p0.5_seed11_diag.csv,1,0,1,0,0,0,0
100,5,10,0.5,11,9,0.0001733649987727,5.9101032093167305e-05,0.0001063679810613,0.0001211268827319,8.04518349468708e-05,0.0,5,0.0005451228935271,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.000540412729606,0.0005178251303732,solver1_J100_K5_p0.5_seed11_diag.csv,1,1,0,0,1,0,0
100,5,10,0.5,12,0,0.0001806060317903,0.0001061400398612,0.0001101579982787,0.0001866170205175,0.0001480900682508,0.0,5,0.0007373781409114,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0007316111586987,0.0006455590482801,solver1_J100_K5_p0.5_seed12_diag.csv,1,1,0,0,1,0,0
100,5,10,0.5,12,1,0.000283925095573,6.49250578135252e-05,0.000146813923493,0.000159271992743,9.146681986749172e-05,0.005258223041892,10,0.0060092660132795,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,30,0.0007464028894901,0.0007035250309854,solver1_J100_K5_p0.5_seed12_diag.csv,1,0,1,0,0,0,0
100,5,10,0.5,12,2,0.0001600719988346,6.905896589159966e-05,0.0001145519781857,0.0001592470798641,8.17691907286644e-05,0.0,5,0.0005889649037271,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005846992135047,0.0005754171870648,solver1_J100_K5_p0.5_seed12_diag.csv,1,1,0,0,1,0,0
100,5,10,0.5,12,3,0.0001603970304131,6.675906479358673e-05,0.000112900044769,0.0001502439845353,9.476812556385994e-05,0.0,5,0.0005889299791306,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005850682500749,0.0005832819733768,solver1_J100_K5_p0.5_seed12_diag.csv,1,1,0,0,1,0,0
100,5,10,0.5,12,4,0.0001585748977959,6.53581228107214e-05,0.0001139070373028,0.000149835133925,7.716892287135124e-05,0.0,5,0.0005686900112777,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005648441147059,0.0005889618769288,solver1_J100_K5_p0.5_seed12_diag.csv,1,1,0,0,1,0,0
100,5,10,0.5,12,5,0.0001562219113111,6.492692045867443e-05,0.0001128129661083,0.0001496339682489,7.633795030415058e-05,0.0,5,0.0005638189613819,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005599337164312,0.0005864738486707,solver1_J100_K5_p0.5_seed12_diag.csv,1,1,0,0,1,0,0
100,5,10,0.5,12,6,0.00016590510495,6.549106910824776e-05,0.0001142029650509,0.000150040956214,7.72720668464899e-05,0.0,5,0.0005766879767179,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005729121621698,0.0005853199400007,solver1_J100_K5_p0.5_seed12_diag.csv,1,1,0,0,1,0,0
100,5,10,0.5,12,7,0.0001565918792039,7.25751742720604e-05,0.0001130951568484,0.0001499040517956,7.733609527349472e-05,0.0,5,0.0005732749123126,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005695023573935,0.0005733689758926,solver1_J100_K5_p0.5_seed12_diag.csv,1,1,0,0,1,0,0
100,5,10,0.5,12,8,0.0001557890791445,6.495392881333828e-05,0.0001139398664236,0.0001550670713186,7.614493370056152e-05,0.0,5,0.000569679075852,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005658948794007,0.0005778588820248,solver1_J100_K5_p0.5_seed12_diag.csv,1,1,0,0,1,0,0
100,5,10,0.5,12,9,0.0001563560217618,6.604008376598358e-05,0.0001135221682488,0.0001497429329901,7.626903243362904e-05,0.0,5,0.000565666006878,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005619302392005,0.0005911220796406,solver1_J100_K5_p0.5_seed12_diag.csv,1,1,0,0,1,0,0
100,5,10,0.5,13,0,0.0002050050534307,9.677605703473092e-05,0.0001024839002639,0.0001659661065787,0.0001512600574642,0.0,5,0.0007277489639818,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0007214911747723,0.0005955521482974,solver1_J100_K5_p0.5_seed13_diag.csv,1,1,0,0,1,0,0
100,5,10,0.5,13,1,0.000264628091827,7.499987259507179e-05,9.743799455463886e-05,0.0001483040396124,0.0001109440345317,0.0,5,0.0007017289754003,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0006963140331208,0.0005390718579292,solver1_J100_K5_p0.5_seed13_diag.csv,1,1,0,0,1,0,0
100,5,10,0.5,13,2,0.0002510608173906,8.293916471302509e-05,0.0001367260701954,0.0001320031005889,0.0001048620324581,0.0041758229490369,8,0.004888973897323,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,31,0.0007075911853462,0.0007160508539527,solver1_J100_K5_p0.5_seed13_diag.csv,1,0,1,0,0,0,0
100,5,10,0.5,13,3,0.0001857210882008,7.376703433692455e-05,0.0001052869483828,0.0001317728310823,9.957514703273772e-05,0.0,5,0.0006006390321999,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005961230490356,0.0005505639128386,solver1_J100_K5_p0.5_seed13_diag.csv,1,1,0,0,1,0,0
100,5,10,0.5,13,4,0.0002081179991364,7.045106031000614e-05,0.0001227320171892,0.0001323770266026,9.67569649219513e-05,0.0029866900295019,7,0.0036231060512363,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,30,0.0006304350681602,0.0006862049922347,solver1_J100_K5_p0.5_seed13_diag.csv,1,0,1,0,0,0,0
100,5,10,0.5,13,5,0.0002351470757275,7.235398516058922e-05,0.0001335211563855,0.0001309479121118,0.0001079379580914,0.0037270658649504,8,0.0044124871492385,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,31,0.000679908087477,0.000706295017153,solver1_J100_K5_p0.5_seed13_diag.csv,1,0,1,0,0,0,0
100,5,10,0.5,13,6,0.000190244987607,7.215002551674843e-05,0.0001052669249475,0.0001307730562984,9.811786003410816e-05,0.0,5,0.0006007701158523,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005965528544038,0.0005468409508466,solver1_J100_K5_p0.5_seed13_diag.csv,1,1,0,0,1,0,0
100,5,10,0.5,13,7,0.0001825259532779,6.76359049975872e-05,0.000103835016489,0.0001287509221583,9.358394891023636e-05,0.0,5,0.0005802970845252,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005763317458331,0.0005408099386841,solver1_J100_K5_p0.5_seed13_diag.csv,1,1,0,0,1,0,0
100,5,10,0.5,13,8,0.0001763228792697,6.695394404232502e-05,0.0001024091616272,0.0001275059767067,9.061302989721298e-05,0.0,5,0.0005674860440194,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005638049915432,0.0005430579185485,solver1_J100_K5_p0.5_seed13_diag.csv,1,1,0,0,1,0,0
100,5,10,0.5,13,9,0.0002334660384804,6.72719907015562e-05,0.0001317111309617,0.0001285071484744,9.391317144036292e-05,0.0037783400621265,8,0.0044393572025001,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,31,0.0006548694800585,0.0007155421189963,solver1_J100_K5_p0.5_seed13_diag.csv,1,0,1,0,0,0,0
